date,sku,units,unit_price
2025-07-29,A-001,1,196.57
2025-07-29,B-010,10,534.79
2025-07-29,C-200,1,1193.57
2025-07-30,A-001,9,217.93
2025-07-30,B-010,9,527.55
2025-07-30,C-200,9,1202.38
2025-07-31,A-001,10,193.86
2025-07-31,B-010,5,541.59
2025-07-31,C-200,10,1382.85
2025-08-01,A-001,8,196.75
2025-08-01,B-010,5,504.45
2025-08-01,C-200,2,1185.68
2025-08-02,A-001,11,204.24
2025-08-02,B-010,10,524.76
2025-08-02,C-200,9,1421.29
2025-08-03,A-001,4,214.65
2025-08-03,B-010,8,468.52
2025-08-03,C-200,10,1290.35
2025-08-04,A-001,6,185.24
2025-08-04,B-010,0,517.27
2025-08-04,C-200,11,1420.46
2025-08-05,A-001,9,192.07
2025-08-05,B-010,11,495.96
2025-08-05,C-200,4,1218.32
2025-08-06,A-001,6,198.03
2025-08-06,B-010,1,471.75
2025-08-06,C-200,7,1282.67
2025-08-07,A-001,8,212.24
2025-08-07,B-010,8,480.27
2025-08-07,C-200,9,1385.32
2025-08-08,A-001,5,194.52
2025-08-08,B-010,10,477.88
2025-08-08,C-200,3,1205.41
2025-08-09,A-001,8,187.06
2025-08-09,B-010,10,527.64
2025-08-09,C-200,0,1341.83
2025-08-10,A-001,6,210.17
2025-08-10,B-010,9,494.9
2025-08-10,C-200,6,1205.42
2025-08-11,A-001,7,183.66
2025-08-11,B-010,5,496.12
2025-08-11,C-200,8,1315.95
2025-08-12,A-001,1,204.36
2025-08-12,B-010,9,504.35
2025-08-12,C-200,1,1248.07
2025-08-13,A-001,7,180.33
2025-08-13,B-010,4,470.52
2025-08-13,C-200,5,1275.24
2025-08-14,A-001,12,188.41
2025-08-14,B-010,11,454.92
2025-08-14,C-200,11,1245.38
2025-08-15,A-001,3,205.44
2025-08-15,B-010,1,527.33
2025-08-15,C-200,7,1341.69
2025-08-16,A-001,5,211.5
2025-08-16,B-010,5,465.76
2025-08-16,C-200,4,1192.49
2025-08-17,A-001,0,207.85
2025-08-17,B-010,9,465.19
2025-08-17,C-200,6,1299.27
2025-08-18,A-001,12,206.81
2025-08-18,B-010,1,493.63
2025-08-18,C-200,2,1247.43
2025-08-19,A-001,4,204.19
2025-08-19,B-010,7,457.85
2025-08-19,C-200,4,1199.76
2025-08-20,A-001,4,215.26
2025-08-20,B-010,12,518.93
2025-08-20,C-200,5,1420.89
2025-08-21,A-001,3,210.09
2025-08-21,B-010,3,493.95
2025-08-21,C-200,9,1239.83
2025-08-22,A-001,1,215.02
2025-08-22,B-010,1,494.59
2025-08-22,C-200,9,1248.59
2025-08-23,A-001,2,202.15
2025-08-23,B-010,7,534.59
2025-08-23,C-200,2,1366.16
2025-08-24,A-001,6,196.3
2025-08-24,B-010,9,511.71
2025-08-24,C-200,1,1337.93
2025-08-25,A-001,7,182.46
2025-08-25,B-010,9,453.25
2025-08-25,C-200,5,1297.44
2025-08-26,A-001,2,184.85
2025-08-26,B-010,4,459.42
2025-08-26,C-200,2,1213.42
2025-08-27,A-001,7,215.92
2025-08-27,B-010,12,483.72
2025-08-27,C-200,7,1322.62
